,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
0,ARI,6/30/2021,1,642092.0,Riley Smith,SP,Y,,3,5,1,6.46478873,1.52112676,4.25,1.52112676,0.17525773,0.04123711,0.13402062,0.27472527,1.22535211,0.29166667,0.76923077,4.419592842808872,4.547410473365202,5.4,3.19090909,1.69230769,0.49090909,0.13836478,0.08176101,0.05660377,0.30136986,1.55454545,0.3442623,0.7195571999999999,3.727926997143507,4.7824652486086086,19.39436619,4.5633802800000005,12.75,4.5633802800000005,0.52577319,0.12371133000000001,0.40206186,0.8241758100000001,3.6760563299999998,0.87500001,2.3076923099999997,13.258778528426618,13.642231420095607,27.0,15.95454545,8.46153845,2.45454545,0.6918238999999999,0.40880505,0.28301885,1.5068492999999998,7.77272725,1.7213115,3.5977859999999993,18.639634985717535,23.912326243043044,20210630,162c,642092,1.0,9,1.0,-3.45,7000.0,ARI,@ stl,,4,7
1,CHC,6/30/2021,1,453562.0,Jake Arrieta,SP,Y,,3,5,1,7.38,4.32,1.70833333,1.8,0.17903929999999998,0.10480349,0.07423581,0.29441624,1.64,0.31788079,0.69014085,5.7394743474288665,5.114376907245704,6.27464789,2.66197183,2.35714286,1.33098592,0.16666667,0.07070707,0.0959596,0.27322404,1.35211268,0.3006993,0.76086957,4.64375187299065,4.417175218301206,22.14,12.96,5.12499999,5.4,0.5371178999999999,0.31441047,0.22270742999999998,0.88324872,4.92,0.9536423700000001,2.07042255,17.2184230422866,15.343130721737113,31.37323945,13.309859150000001,11.7857143,6.6549296,0.83333335,0.35353534999999997,0.47979800000000006,1.3661202000000001,6.7605634000000006,1.5034965,3.80434785,23.21875936495325,22.08587609150603,20210630,100x,453562,1.0,9,1.0,-3.05,8300.0,CHC,@ mil,,7,15
2,PIT,6/30/2021,1,641771.0,Chad Kuhl,SP,Y,,4,4,1,9.25,6.25,1.48,1.75,0.24183007,0.16339869,0.07843138,0.224,1.47222222,0.25,0.76388889,5.733515192873536,5.024610098782513,7.8,5.7,1.36842105,1.5,0.18705036,0.13669065,0.05035971,0.22321429,1.46666667,0.23809524,0.61904762,6.0056097844957,5.519566648033571,37.0,25.0,5.92,7.0,0.96732028,0.65359476,0.31372552,0.896,5.88888888,1.0,3.05555556,22.934060771494146,20.09844039513005,31.2,22.8,5.4736842,6.0,0.74820144,0.5467626,0.20143884,0.89285716,5.86666668,0.95238096,2.47619048,24.0224391379828,22.078266592134284,20210630,137t,641771,1.0,9,1.0,10.35,6200.0,PIT,@ col,,2,6
3,COL,6/30/2021,1,592351.0,Jon Gray,SP,Y,,5,3,1,5.25,3.6,1.45833333,1.5,0.13207547,0.09056604,0.04150943,0.24680851,1.36666667,0.24870466,0.53521127,5.509414524499234,5.479706894023871,7.92857143,3.0,2.64285714,0.85714286,0.20670391,0.07821229,0.12849162,0.25465839,1.30952381,0.30081301,0.71428571,3.703999697330546,4.132213472236259,26.25,18.0,7.291666650000001,7.5,0.66037735,0.4528302,0.20754715,1.23404255,6.83333335,1.2435232999999999,2.67605635,27.54707262249617,27.398534470119355,23.78571429,9.0,7.928571419999999,2.57142858,0.62011173,0.23463687,0.38547486,0.76397517,3.92857143,0.90243903,2.14285713,11.111999091991638,12.396640416708777,20210630,130k,592351,1.0,9,1.0,19.3,7900.0,COL,v pit,,6,2
4,TB,6/30/2021,1,656876.0,Drew Rasmussen,SP,Y,,3,5,1,9.48648649,7.2972972999999985,1.3,1.45945946,0.20967742,0.16129032,0.0483871,0.28846154,2.02702703,0.35135135,0.67567568,5.600569784472404,4.5276180350832185,14.85,4.95,3.0,1.35,0.38372093,0.12790698,0.25581395,0.2,1.3,0.30769231,0.73394495,3.460012753795551,3.0485342380811438,28.459459470000002,21.891891899999997,3.9000000000000004,4.37837838,0.62903226,0.48387095999999996,0.1451613,0.86538462,6.0810810900000005,1.05405405,2.02702704,16.80170935341721,13.582854105249655,74.25,24.75,15.0,6.75,1.91860465,0.6395349,1.2790697500000001,1.0,6.5,1.53846155,3.6697247500000003,17.300063768977758,15.24267119040572,20210630,160z,656876,1.0,9,1.0,2.7,4000.0,TAM,@ was,,6,15
5,WAS,6/30/2021,1,452657.0,Jon Lester,SP,Y,,2,6,1,7.36363636,1.96363636,3.75,0.49090909,0.2173913,0.05797101,0.15942029,0.23809524,1.03636364,0.28571429,0.73863636,2.8893249018752094,3.58295814673,6.02575107,2.89699571,2.08,1.73819742,0.15116279,0.07267442,0.07848837,0.27619048,1.44206009,0.28915663,0.77659574,5.427307994963473,5.25191150995905,14.72727272,3.92727272,7.5,0.98181818,0.4347826,0.11594202,0.31884058,0.47619048,2.07272728,0.57142858,1.47727272,5.778649803750419,7.16591629346,36.154506420000004,17.38197426,12.48,10.42918452,0.90697674,0.43604652,0.47093022,1.65714288,8.65236054,1.7349397800000002,4.65957444,32.56384796978084,31.511469059754297,20210630,1506,452657,1.0,9,1.0,5.85,8900.0,WAS,v tam,,15,6
6,DET,6/30/2021,1,570632.0,Jose Urena,SP,Y,,3,6,0,2.7,3.78,0.71428571,0.81,0.06369427,0.08917197,-0.0254777,0.34042553,1.86,0.34883721,0.68027211,5.068347282412899,5.5710281276360165,8.12030075,4.26315789,1.9047619,0.81203008,0.22099448,0.1160221,0.10497238,0.18987342,1.15037594,0.22807018,0.71729958,4.082632026024541,4.515314236573143,8.100000000000001,11.34,2.14285713,2.43,0.19108281,0.26751591,-0.0764331,1.0212765899999998,5.58,1.04651163,2.04081633,15.205041847238697,16.71308438290805,48.721804500000005,25.57894734,11.4285714,4.87218048,1.32596688,0.6961326,0.6298342800000001,1.13924052,6.90225564,1.36842108,4.30379748,24.495792156147246,27.09188541943886,20210630,120t,570632,1.0,0,1.0,5.9,5100.0,DET,@ cle,,9,4(F7)
7,CLE,6/30/2021,1,615698.0,Cal Quantrill,SP,Y,,5,4,0,10.86585366,2.63414634,4.125,0.32926829,0.29464286,0.07142857,0.22321429,0.21782178,1.09756098,0.30434783,0.84459459,2.2145931498419973,3.2880111494196678,5.91428572,2.82857143,2.09090909,1.28571429,0.15436242,0.0738255,0.08053692,0.28461538,1.37142857,0.30188679,0.88888889,4.993327287555987,4.791871894861725,54.3292683,13.170731700000001,20.625,1.64634145,1.4732143,0.35714285,1.11607145,1.0891089,5.4878048999999995,1.52173915,4.22297295,11.072965749209986,16.440055747098338,23.65714288,11.31428572,8.36363636,5.14285716,0.61744968,0.295302,0.32214768,1.13846152,5.48571428,1.20754716,3.55555556,19.973309150223947,19.1674875794469,20210630,152v,615698,1.0,0,1.0,-0.5,6800.0,CLE,v det,,4,9(F7)
8,NYY,6/30/2021,1,593334.0,Domingo German,SP,N,,2,7,0,7.71428571,1.75324675,4.4,1.75324675,0.20952381,0.04761905,0.16190476,0.25,1.16883117,0.2739726,0.82608696,4.540176554968261,4.319961996590649,9.20454546,1.53409091,6.0,1.84090909,0.25862069,0.04310345,0.21551724,0.2,0.92045455,0.21621622,0.91836735,4.364851884968261,3.788488833714076,15.42857142,3.5064935,8.8,3.5064935,0.41904762,0.0952381,0.32380952,0.5,2.33766234,0.5479452,1.65217392,9.080353109936523,8.639923993181299,64.43181822,10.73863637,42.0,12.88636363,1.81034483,0.30172415,1.50862068,1.4000000000000001,6.44318185,1.51351354,6.42857145,30.55396319477783,26.519421835998532,20210630,142a,593334,1.0,0,1.0,0.55,8500.0,NYY,v laa,,8,11
9,MIA,6/30/2021,1,656548.0,Jordan Holloway,SP,N,,3,5,1,5.625,4.5,1.25,0.0,0.14285714,0.11428571,0.02857143,0.22580645,1.375,0.26923077,0.63636364,3.3898225148294547,6.030953062799988,8.1,6.3,1.28571429,0.0,0.21428571,0.16666667,0.04761904,0.17142857,1.3,0.23076923,0.92307692,3.4424737583507192,5.013445630263199,16.875,13.5,3.75,0.0,0.42857142,0.34285713,0.08571429,0.67741935,4.125,0.80769231,1.9090909200000001,10.169467544488365,18.092859188399963,40.5,31.5,6.42857145,0.0,1.07142855,0.83333335,0.2380952,0.85714285,6.5,1.15384615,4.6153846,17.212368791753597,25.067228151315994,20210630,158x,656548,1.0,9,1.0,1.35,4400.0,MIA,@ phi,,11,6
10,PHI,6/30/2021,1,605400.0,Aaron Nola,SP,N,,1,7,1,10.4516129,3.48387097,3.0,1.16129032,0.26568266,0.08856089,0.17712177,0.23966942,1.32258065,0.30487805,0.63685637,3.8263687251575433,3.7592984783902716,11.52301255,1.58158996,7.28571429,1.0167364,0.32903226,0.04516129,0.28387097,0.21575342,0.9665272,0.2967033,0.83086053,2.7125039862565763,2.7254064839076264,10.4516129,3.48387097,3.0,1.16129032,0.26568266,0.08856089,0.17712177,0.23966942,1.32258065,0.30487805,0.63685637,3.8263687251575433,3.7592984783902716,80.66108785,11.07112972,51.000000029999995,7.117154800000001,2.30322582,0.31612903,1.98709679,1.51027394,6.7656904,2.0769231,5.8160237100000005,18.987527903796035,19.077845387353385,20210630,130m,605400,1.0,9,1.0,13.1,10200.0,PHI,v mia,,6,11
11,SEA,6/30/2021,1,656954.0,Justus Sheffield,SP,N,,1,8,0,7.71428572,2.67032967,2.88888889,0.59340659,0.22033898,0.07627119,0.14406779,0.22641509,1.08791209,0.27848101,0.77639752,3.3967478419597072,4.102041651496397,7.23012552,3.84100418,1.88235294,0.79079498,0.17777778,0.09444444,0.08333334,0.28706625,1.56903766,0.336,0.71547421,4.168345661622752,4.637805431157066,7.71428572,2.67032967,2.88888889,0.59340659,0.22033898,0.07627119,0.14406779,0.22641509,1.08791209,0.27848101,0.77639752,3.3967478419597072,4.102041651496397,57.84100416,30.72803344,15.05882352,6.32635984,1.42222224,0.75555552,0.66666672,2.29653,12.55230128,2.688,5.72379368,33.34676529298201,37.102443449256526,20210630,151g,656954,1.0,0,1.0,1.0,6300.0,SEA,@ tor,,9,7(F10)
12,TOR,6/30/2021,1,571927.0,Steven Matz,SP,N,,4,5,0,12.52173913,2.34782609,5.33333333,0.7826086999999999,0.34042553,0.06382979,0.27659574,0.25581395,1.2173913,0.37735849,0.6870229,2.4148350058573587,2.1509992774413984,9.08910891,2.53960396,3.57894737,2.53960396,0.22516556,0.06291391,0.16225165,0.29032258,1.48514851,0.32124352,0.71989529,5.7852162093339015,4.202585699918742,50.08695652,9.39130436,21.33333332,3.1304347999999997,1.36170212,0.25531916,1.10638296,1.0232558,4.8695652,1.50943396,2.7480916,9.659340023429435,8.603997109765594,45.44554455,12.6980198,17.89473685,12.6980198,1.1258278,0.31456955000000003,0.81125825,1.4516129,7.42574255,1.6062176,3.59947645,28.92608104666951,21.01292849959371,20210630,121p,571927,1.0,0,1.0,1.0,8100.0,TOR,v sea,,7,9(F10)
13,SD,6/30/2021,1,605397.0,Joe Musgrove,SP,N,,4,4,1,12.6,2.55,4.94117647,1.35,0.3442623,0.06967213,0.27459017,0.18518519,0.95,0.24603175,0.83969466,3.558816295202916,2.8012787983679224,11.91176471,2.38235294,5.0,0.79411765,0.32967033,0.06593407,0.26373626,0.20833333,1.03676471,0.2952381,0.8254716999999999,2.516875852807435,2.7192733619273675,50.4,10.2,19.76470588,5.4,1.3770492,0.27868852,1.09836068,0.74074076,3.8,0.984127,3.35877864,14.235265180811664,11.20511519347169,47.64705884,9.52941176,20.0,3.1764706,1.31868132,0.26373628,1.05494504,0.83333332,4.14705884,1.1809524,3.3018867999999997,10.06750341122974,10.87709344770947,20210630,133l,605397,1.0,9,1.0,4.8,9200.0,SDG,@ cin,,7,5(F6)
14,CIN,6/30/2021,1,661269.0,Vladimir Gutierrez,SP,N,,4,4,1,4.5,9.0,0.5,0.0,0.11764706,0.23529412,-0.11764706,0.07692308,1.25,0.09090909,1.0,5.137579154968262,7.755865608155728,6.0,1.5,4.0,1.5,0.17391304,0.04347826,0.13043478,0.19047619,0.83333333,0.17647059,0.55555556,4.470912484968261,4.631611557801565,18.0,36.0,2.0,0.0,0.47058824,0.94117648,-0.47058824,0.30769232,5.0,0.36363636,4.0,20.550316619873048,31.02346243262291,24.0,6.0,16.0,6.0,0.69565216,0.17391304,0.52173912,0.76190476,3.33333332,0.70588236,2.22222224,17.883649939873045,18.52644623120626,20210630,166f,661269,1.0,9,1.0,-1.65,7100.0,CIN,v sdg,,5,7(F6)
15,KC,6/30/2021,1,501985.0,Mike Minor,SP,N,,2,7,0,9.11688312,2.80519481,3.25,0.7012986999999999,0.24299065,0.07476636,0.16822429,0.23232323,1.20779221,0.29577465,0.85106383,3.091821611482916,4.043199762078727,10.01020408,3.21428571,3.11428571,1.83673469,0.26456311,0.08495146,0.17961165,0.22849462,1.2244898000000002,0.26530612,0.69473684,4.7521241809313,4.3334105089389885,18.23376624,5.61038962,6.5,1.4025973999999999,0.4859813,0.14953272,0.33644858,0.46464646,2.41558442,0.5915493,1.70212766,6.183643222965832,8.086399524157454,70.07142856,22.49999997,21.79999997,12.857142829999999,1.8519417699999998,0.5946602200000001,1.25728155,1.59946234,8.5714286,1.8571428399999999,4.86315788,33.2648692665191,30.33387356257292,20210630,103t,501985,1.0,0,1.0,-2.75,8900.0,KAN,@ bos,,2,6
16,BOS,6/30/2021,1,527048.0,Martin Perez,SP,N,,1,8,0,7.04347826,2.73913043,2.57142857,0.7826086999999999,0.19148936,0.07446809,0.11702127,0.2195122,1.08695652,0.25806452,0.66176471,4.292983505854688,4.548068127389431,7.39726027,3.60616438,2.05128205,0.92465753,0.19323671,0.0942029,0.09903381,0.2479564,1.33561644,0.28825623,0.78333333,4.183097849521784,4.7922637364469525,7.04347826,2.73913043,2.57142857,0.7826086999999999,0.19148936,0.07446809,0.11702127,0.2195122,1.08695652,0.25806452,0.66176471,4.292983505854688,4.548068127389431,59.17808216,28.84931504,16.4102564,7.39726024,1.54589368,0.7536232,0.79227048,1.9836512,10.68493152,2.30604984,6.26666664,33.46478279617427,38.33810989157562,20210630,101g,527048,1.0,0,1.0,11.8,6500.0,BOS,v kan,,6,2
17,NYM,6/30/2021,1,656849.0,David Peterson,SP,N,,1,7,1,11.63793104,3.72413793,3.125,0.46551724,0.30120482,0.09638554,0.20481928,0.26388889,1.39655172,0.38297872,0.86956522,2.801502216718579,2.9794710014549217,7.71428571,4.33928571,1.77777778,1.56696429,0.20447284,0.11501597,0.08945687,0.21611722,1.27232143,0.23469388,0.71782178,5.322912713459753,4.829467618600777,11.63793104,3.72413793,3.125,0.46551724,0.30120482,0.09638554,0.20481928,0.26388889,1.39655172,0.38297872,0.86956522,2.801502216718579,2.9794710014549217,53.999999970000005,30.374999970000005,12.44444446,10.96875003,1.43130988,0.80511179,0.6261980899999999,1.5128205399999999,8.90625001,1.64285716,5.02475246,37.260388994218275,33.80627333020544,20210630,159n,656849,1.0,9,1.0,-4.65,7500.0,NYM,@ atl,,2,20
18,ATL,6/30/2021,1,608331.0,Max Fried,SP,N,,2,6,1,7.10526316,3.78947368,1.875,0.0,0.1875,0.1,0.0875,0.23880597,1.26315789,0.29090909,0.65384615,3.171583767941123,5.0421494309839465,9.03964758,3.21145374,2.81481481,0.71365639,0.23676012,0.08411215,0.15264797,0.24475524,1.28193833,0.31067961,0.81395349,3.49928384691106,3.827915183847745,14.21052632,7.57894736,3.75,0.0,0.375,0.2,0.175,0.47761194,2.52631578,0.58181818,1.3076923,6.343167535882246,10.084298861967893,54.23788548,19.26872244,16.88888886,4.28193834,1.4205607199999999,0.5046729,0.91588782,1.46853144,7.69162998,1.86407766,4.88372094,20.99570308146636,22.96749110308647,20210630,143n,608331,1.0,9,1.0,22.25,8300.0,ATL,v nym,,20,2
19,BAL,6/30/2021,1,518774.0,Matt Harvey,SP,N,,4,5,0,5.93406593,2.96703297,2.0,2.37362637,0.13888889,0.06944444,0.06944445,0.31538462,1.68131868,0.31730769,0.52631579,6.445523906688126,5.896893740619872,9.54545455,3.27272727,2.91666667,1.63636364,0.21472393,0.07361963,0.1411043,0.34666667,1.93939394,0.41818182,0.70143885,4.479614002087192,3.7360456906731487,23.73626372,11.86813188,8.0,9.49450548,0.55555556,0.27777776,0.2777778,1.26153848,6.72527472,1.26923076,2.10526316,25.782095626752504,23.587574962479486,47.727272750000004,16.36363635,14.58333335,8.181818199999999,1.07361965,0.36809815,0.7055214999999999,1.73333335,9.6969697,2.0909090999999997,3.5071942499999995,22.398070010435962,18.680228453365743,20210630,113l,518774,1.0,0,1.0,8.15,5300.0,BAL,@ hou,,5,2
20,HOU,6/30/2021,1,677651.0,Luis Garcia,SP,N,,2,7,0,8.03571429,2.25,3.57142857,1.60714286,0.21186441,0.05932203,0.15254238,0.25471698,1.21428571,0.28205128,0.83333333,4.754977374429858,4.4806487906482735,10.60714286,3.61607143,2.93333333,0.96428571,0.30555556,0.10416667,0.20138889,0.1328125,0.85714286,0.1625,0.87591241,3.4691028444454814,4.251456819787023,16.07142858,4.5,7.14285714,3.21428572,0.42372882,0.11864406,0.30508476,0.50943396,2.42857142,0.56410256,1.66666666,9.509954748859716,8.961297581296547,74.25000002,25.31250001,20.53333331,6.749999969999999,2.13888892,0.72916669,1.4097222299999999,0.9296875,6.00000002,1.1375,6.13138687,24.28371991111837,29.760197738509163,20210630,162f,677651,1.0,0,1.0,7.4,9900.0,HOU,v bal,,2,5
21,MIN,6/30/2021,1,641927.0,Bailey Ober,SP,N,,3,6,0,10.79999998,5.39999999,2.0,10.79999998,0.18181818,0.09090909,0.09090909,0.44444444,2.99999999,0.4,0.625,19.937579124968266,9.574152048470047,7.71428573,0.0,2.0,0.0,0.22222222,0.0,0.22222222,0.11111111,0.42857143,0.14285714,1.0,1.423293434968262,2.9194571279066395,32.39999994,16.19999997,6.0,32.39999994,0.5454545399999999,0.27272726999999997,0.27272726999999997,1.33333332,8.999999970000001,1.2000000000000002,1.875,59.8127373749048,28.722456145410142,46.28571438,0.0,12.0,0.0,1.33333332,0.0,1.33333332,0.66666666,2.57142858,0.85714284,6.0,8.539760609809573,17.516742767439837,20210630,166a,641927,1.0,0,1.0,-0.1,5700.0,MIN,@ chw,,3,13
22,CHW,6/30/2021,1,656302.0,Dylan Cease,SP,N,,4,5,0,8.12903226,4.64516129,1.75,1.4516129,0.20740741,0.11851852,0.08888889,0.22566372,1.33870968,0.24848485,0.85526316,5.343945084108934,5.174427680251728,9.88235294,5.11764706,1.93103448,1.23529412,0.25112108,0.13004484,0.12107624,0.24210526,1.47058824,0.3,0.77039275,4.5169128041873945,4.938634829135502,32.51612904,18.58064516,7.0,5.8064516,0.82962964,0.47407408,0.35555556,0.90265488,5.35483872,0.9939394,3.42105264,21.375780336435735,20.697710721006914,49.411764700000006,25.5882353,9.655172400000001,6.1764706,1.2556053999999999,0.6502242,0.6053812000000001,1.2105263,7.3529412,1.5,3.85196375,22.584564020936973,24.69317414567751,20210630,155a,656302,1.0,0,1.0,23.9,9700.0,CHW,v min,,13,3
23,TEX,6/30/2021,1,663465.0,Kolby Allard,SP,N,,2,7,0,10.06779661,3.20338983,3.14285714,1.83050847,0.26829268,0.08536585,0.18292683,0.21621622,1.16949153,0.25,0.48913043,4.791161836989916,4.398028066701368,9.0,4.39534884,2.04761905,0.8372093,0.22751323,0.11111111,0.11640212,0.23353293,1.39534884,0.2892562,0.71691176,3.8420483431768377,4.969301977961563,20.13559322,6.40677966,6.28571428,3.66101694,0.53658536,0.1707317,0.36585366,0.43243244,2.33898306,0.5,0.97826086,9.582323673979833,8.796056133402736,63.0,30.767441879999996,14.333333350000002,5.860465100000001,1.59259261,0.77777777,0.8148148399999999,1.63473051,9.76744188,2.0247934,5.01838232,26.894338402237864,34.78511384573094,20210630,149n,663465,1.0,0,1.0,14.5,7300.0,TEX,@ oak,,1,3
24,OAK,6/30/2021,1,605135.0,Chris Bassitt,SP,N,,3,6,0,9.23316062,2.23834197,4.125,1.39896373,0.25095057,0.0608365,0.19011407,0.225,1.0880829,0.26347305,0.73333333,4.0611719505073145,4.310471810296331,8.54587156,2.2293578,3.83333333,0.24770642,0.23,0.06,0.17,0.22545455,1.10091743,0.29126214,0.82725061,2.5730033289730336,3.7925288334076415,27.69948186,6.71502591,12.375,4.19689119,0.75285171,0.1825095,0.57034221,0.675,3.2642487000000004,0.79041915,2.1999999900000002,12.183515851521943,12.931415430888993,51.27522936,13.376146799999999,22.99999998,1.4862385200000001,1.3800000000000001,0.36,1.02,1.3527273,6.60550458,1.7475728400000001,4.96350366,15.438019973838202,22.75517300044585,20210630,125r,605135,1.0,0,1.0,31.35,10500.0,OAK,v tex,,3,1
